4.481937499999999464e-01,2.128533292770384833e-01
1.375291847572326587e+00,-5.373425846099852965e-01
1.920947854351997552e+00,1.003466946268081639e+00
-1.251344283056259332e-01,6.704425356101989530e-01
2.307198417663574030e-01,-2.598366224479675246e+00
-7.240237232398987199e-01,-1.999914700660705424e+00
3.412082460594177302e+00,-1.998994656944274917e+00
3.846857878875732384e-01,-8.084076852798462998e-01
4.649568532347679306e-01,1.323873477427673251e+00
1.456382172985076995e+00,2.173373196983337419e+00
6.463021876335145466e-02,1.369821152877807702e+00
1.988264920520782519e-02,1.353216353988647480e+00
7.184764893913269113e-01,-2.021984356689453532e-01
-4.415919983100891066e-01,1.593692283897399919e+00
-1.955551941337585475e+00,1.453985087509155338e+00
1.456116889877319354e+00,-1.244909047126769863e-01
1.800202781295776155e+00,-1.805137681889533940e+00
3.370910114288330206e-01,-7.407969949913024710e-01
1.055123404617309468e+00,-6.429940013885497851e-01
9.214847842407226652e-01,-6.701533346176147266e-01
-6.445065844154358459e-01,-5.918837636184692830e-01
1.848866426506042604e+00,2.111299930877685416e+00
1.063917429018020666e+00,-3.976088588714599137e-01
-3.047196640014648850e-02,2.153354588329792207e+00
-4.516052881240844030e-01,-1.589096721804142132e-01
-1.837773247604370219e+00,-6.619671134948730273e-01
-1.179972453956604106e+00,-9.087124614715575976e-01
-1.404160160150528025e+00,4.104558014297485791e-01
8.517172824192047464e-01,-2.049476141071319368e+00
-9.707055332243443024e-02,-5.786256341934203906e-01
-1.873251005058288676e+00,1.242130801200866719e+00
-7.634010700225830615e-01,2.488395350074767975e+00
-1.719924307479858472e+00,9.951644773483276918e-01
3.636843790245056329e+00,-9.694147583007812763e-01
-4.169589926433563409e-01,3.746434441518783354e-01
2.703769005584717000e+00,-3.095878326606750441e+00
-1.616940104598999062e+00,-6.256861251609772134e-01
1.044792619419097957e+00,1.355747035598754868e+00
1.559266183090209923e-01,-2.688059470176696664e+00
2.069864403152466004e+00,-1.528071207554626554e+00
-9.327003184127807822e-01,2.420619820022583024e+00
8.196836495590209548e-01,9.848556884050368998e-01
1.172418013236999457e+00,-3.493059238433837699e-01
1.798201950454711984e-01,1.145314196939468232e+00
6.419167316246032762e-01,-8.618872353744506665e-01
8.703504014587402082e-01,3.484492152285575961e-01
1.876070951385498065e+00,-7.888839124679565273e-01
1.020730787849426058e+00,-1.555484264373778736e-01
2.064883334064483655e+00,1.570186497497558786e-01
-1.207704468612671000e+00,7.279380412101745801e-01
-7.005241354751586824e-01,1.887661666870117383e-01
9.139575850868224549e-01,8.059913665580749065e-01
-1.373266733131408568e+00,1.944242535896301138e+00
2.078593976974487667e-01,3.698951775550842758e-01
1.162749721870422359e+00,1.169162567138672060e+00
-2.293128041362762382e+00,1.308896164169311538e+00
5.230953255844116301e-01,-5.613940505981445117e-01
5.243088165473938078e-01,-5.945589690208434863e-01
-7.456619772577285366e-01,-7.158889259225129642e-01
2.588090788173675882e-01,-1.011249178981781016e+00
3.736871575832366454e-02,4.881161005496978955e-01
-8.978434642601013094e-01,-2.126728146076202197e-01
9.733469696998595655e-01,3.516506124496459051e-01
-2.817483461046218496e-01,1.561949723482132013e+00
2.549488087129593072e+00,1.097354618096351597e+00
-1.113336367244645991e-01,3.853462776851653837e-01
3.679455555725097859e+00,-3.218870782566070510e+00
-1.035451256866455116e+00,1.139094775047302388e+00
7.192324072837830151e-01,-1.910471865081787124e+00
7.769374433469772301e-01,-1.204769535481929887e+00
7.274848033428191751e-01,7.523640565559387428e-01
4.310281005334853921e-01,1.153426472806930558e+00
-1.743640368986129618e-01,1.779522619438171471e+00
-6.195373830986022901e-02,2.750213448143005390e+00
7.765926273727417062e-01,5.529101592254638264e-01
1.065561929969787602e+00,-2.026678223342895713e+00
1.143337596035003678e-01,9.274331473827363004e-02
1.471653675003051776e+00,-1.012991546630859219e-01
3.674357349014282015e+00,-1.328085604238510076e+00
8.176462116241456357e-02,-1.250442308015823345e+00
-1.264390393142700297e+00,-1.439795091629028301e+00
-1.550697489624023540e+00,2.668359205245971477e+00
-9.976915598869323665e-02,-5.320776993751524797e-02
3.011594387972355014e-01,2.579652693045139111e-01
1.717770107269287472e-01,1.344958948564529466e+00
2.771170281028747517e-01,3.204062397956848329e+00
-2.764541117286682059e+00,1.835263590087890639e+00
-8.605217775154113680e-01,-5.687706618309020801e-01
1.327881054039001363e+00,2.005721778869629102e-01
-2.101858723487854075e+00,-1.115093699750900225e+00
8.817191827774051305e-02,-1.561732688879966746e+00
-7.439527193188667786e-02,8.323597760200500684e-01
-8.869096478271484285e-01,-3.557079284191131396e-01
-3.519324340820317865e-02,5.616952348709105536e-01
-1.031473076953888013e+00,1.785808839917182977e+00
2.763919164371490655e+00,9.342202518224715924e-01
4.911290655899047675e-01,-3.925651171493530489e-01
4.032868516921996882e-01,-2.085051247191429091e+00
8.176257375526427840e-01,-1.205188269290923930e+00
1.185341653299331721e+00,-1.466835090065002456e+00
1.440500292510986213e+00,-1.546168884754181017e+00
1.394386302375793418e+00,-2.814896829441070336e-01
-1.657572549896240144e+00,9.604284211635589763e-01
6.569142127227782790e-01,1.243437550258636559e+00
2.189991325359344487e-01,1.441790376043319721e+00
-2.321670755538940423e+00,1.438996893119811604e-01
3.728455996799469041e-01,-9.227029273223876782e-01
9.896206069564819074e-01,-1.552794352817535306e-01
1.289942537708282488e+00,-5.464806436538696133e-01
4.688572103118896273e+00,-1.485062438178062383e+00
2.799788755798339857e+00,-5.297894595336913870e-01
-1.533236531364917665e-01,-1.299038961410522441e+00
9.992566863250732512e-01,1.386824891090393086e+00
9.591259252929686951e-01,2.686084220710396875e-01
-2.822323207473754758e-01,7.706497497081754577e-02
3.571088553237915075e+00,2.780725377273559396e+00
-1.202453062667846684e+00,2.773415143966674989e+00
-1.230779258346557548e+00,1.560636977424621596e+00
-1.667911334877014262e+00,-1.478821113586425762e+00
-2.167570879507064729e-01,3.399574205398559368e+00
-8.029426965379714565e-01,-2.145824692306518511e+00
5.652563165473938334e-01,-2.878424340820312288e+00
-1.044560774211883647e+00,-6.449320464134216113e-01
-9.798166593360900789e-01,2.449960157394408977e+00
7.525655614495276868e-01,-1.189372371673584894e-01
-3.410466230058669668e-01,7.947847480773926332e-01
2.195161038023233591e+00,-3.640441856384279973e-02
1.935133884716033759e-01,-8.612137892532348848e-01
2.536775243759155085e-01,-2.487492167663574172e+00
-1.470634662742614784e+00,-9.554320064544674640e-02
1.171427157592773494e+00,-2.067129100799560693e-01
1.029192242355346565e+00,-1.273028618216514696e+00
1.112162839317321739e+00,-8.573625512435912865e-01
8.519191321563720498e-01,-1.469778205490112288e+00
6.638778233718871657e-01,-6.279087446212768819e-01
-1.655243024208068903e+00,-2.027177175521850394e-01
4.353983553314209054e-01,-2.729439038085937907e-01
2.147209206848144536e+00,1.610536556510925310e+00
3.410207813739776772e-02,8.711129351806641274e-01
2.306001638336181436e+00,3.536295563936233677e-01
2.641884589529037264e+00,-1.019195827770233098e+00
1.544151050472259534e+00,-1.402232092447280865e+00
2.051417390060424895e-01,1.951166316986084004e+00
-1.209864421730041606e+00,-8.292271046638488574e-01
-9.612715947723389220e-01,-1.638047247600555312e-01
-1.127829587898254271e+00,-2.356017839241028033e-01
2.166720569896698034e+00,1.677111404609680223e+00
1.392358138427734371e+00,7.534156398773195207e-01
