1.050109794950485176e+00,1.610963590463995843e+00
1.246147894248962329e+00,1.752588727593421991e+00
1.246117521953582941e+00,6.216560129165649151e-01
1.167661930160522443e+00,8.559656283569335722e-01
2.000409818935394490e+00,-1.497953498077392531e+00
-2.896641131591796703e-01,2.687205723190307927e-01
1.623509568047523555e+00,8.598374639511108253e-01
2.091027054519653205e+00,-8.697956414222718369e-01
-3.893706689834594559e-01,7.742298416778564674e-01
-3.067238155174255576e-01,-4.587271366119383131e-02
-5.983486985969543870e-01,-1.478871486663818624e-01
1.365317106466293340e-01,2.855434600448608418e+00
3.304970415496826242e-01,-9.796304005432129314e-01
2.178114692001342778e+00,1.079146127967834490e+00
3.311059957504272622e-02,1.851057402725219792e+00
-1.486901293563842597e-01,1.313358795738220230e+00
2.617098474836349276e+00,-1.284571978378295842e+00
-1.403722482299804675e+00,-2.534578215904235599e+00
1.646970943565368550e+00,7.421916575431823926e-01
-1.208921875628829051e-01,-1.126463114023208562e-01
-8.708107578849793029e-01,1.171959176712036088e+00
-6.138876720428465550e-02,1.478104769058227408e+00
2.420185805130004919e+00,1.055531474423408556e+00
2.148068024978637691e+00,2.426266874551773256e+00
-1.302638975715637137e+00,-7.676326234436035012e-01
1.141743222427368115e-01,-1.264062836647033672e+00
2.650764146995544523e-01,-1.138720944404602031e+00
-1.022246706809997630e+00,3.933787130737305127e-01
-2.906126190376281393e-01,-1.370975458955764781e+00
9.842587271881103606e-01,-1.562802746772766094e+00
-1.468041821365356547e+00,-1.693414299488067432e-01
3.480975540637969434e-01,1.350435407853126435e+00
-1.308110690727233960e+00,1.934193010330200746e-01
1.278971542549133478e+00,1.580840421104431126e+00
1.605525041656494123e+00,5.425745687198638700e-01
1.104849946975707820e-01,-2.750964367103576613e+00
-8.533867832374573137e-01,-9.230965921020507503e-01
3.553306964111328181e+00,-2.062482007884979041e+00
9.131537112903594933e-01,-8.706217916011811386e-01
7.235017825603484720e-01,4.216424696132660133e-01
1.073008137626648040e+00,2.845475529098510759e+00
-1.388634226303100627e+00,1.170831999969482506e+00
-3.670211881179809565e-01,-5.040391048431396293e-01
4.431845696830749581e-01,5.015023153972625325e-01
-1.823059996337890620e+00,-4.340521285247802563e-01
9.715521741485595442e-01,-5.537257865715026206e-01
2.853975032730102335e+00,2.094970355033876075e-02
2.777930462694167879e+00,-1.877214419770240728e+00
1.158273643493652472e-01,-2.289243471450805423e+00
-3.039652546691894441e-01,-5.249518303871154590e-01
7.488684216690063566e-01,-6.615606694221496387e-01
-9.395237574577330886e-03,9.134387523460387737e-01
3.235965567910671359e-01,6.223005939197540082e-01
2.473783851432800329e+00,-5.215239351272582535e-01
1.108156091735363002e+00,1.201694424629211611e+00
-1.117234973049163749e+00,-9.370372493362426614e-01
-9.294463833618163973e-01,9.889310982823372453e-02
4.636420170021057219e-01,6.047170312404632764e-01
-8.195685777330398158e-01,3.823804640197754345e-01
8.628857921409607279e-01,-6.396672073364257916e-01
2.845230793476104247e-02,-5.203026084899902148e-01
-1.233731552009582622e+00,-3.846541035175322920e-02
1.548462471580505317e+00,5.916378665924071356e-01
1.542920106506347755e-01,2.178510629653930941e+00
-1.900725467681882996e-01,5.164737228393554425e-01
-1.172932242317199725e+00,1.319168201398849549e-01
2.156916595745086873e+00,-8.533726570129394062e-01
4.458438519287109547e-01,-3.811107822990417171e-01
9.138664872169495190e-01,-2.236180611991882117e+00
1.230250987739562873e+00,-1.133210122145712484e+00
1.373067509078979453e+00,-1.242001933605957120e+00
8.586397644710540566e-01,1.460408036375045793e+00
5.193015718650817458e-01,2.018910012435913170e+00
1.029801085613250677e+00,2.999590102767944355e+00
-1.068976565990447991e+00,-3.034961718368530681e-01
-2.443460428428649855e-01,1.449853043823242205e+00
3.568031597709655500e-01,8.645790144157410317e-01
-6.867455943107603211e-02,8.735649407863617100e-01
3.748084599113464144e+00,-1.647483478415012303e+00
1.395951223993301404e+00,-3.128105519485473440e-01
-4.931657453823089510e-01,-1.307584598541259746e+00
2.271944144916534514e-01,5.323842318058014111e-01
6.380696785354613709e-01,-1.270692045211790910e-02
-2.525866663894653197e+00,-1.272434414558410776e+00
2.537921429443359411e+00,1.316589045000076341e+00
1.361081405744552608e+00,3.436104948997497743e+00
-2.550144402122497489e+00,-1.535217304954528794e+00
7.201155582618713469e-01,-3.668501451492309773e+00
-1.090594216232299907e+00,3.185047061443329053e-01
-1.561259794559478831e+00,8.322261356735229931e-01
-3.719219971847533834e-01,-1.113650733566284190e+00
-9.632852515029907137e-01,-8.464661984443664355e-01
4.063835302543640227e-01,1.847151295542717175e-01
7.675755346477031171e-01,2.236102299785613923e+00
-1.023905432834625318e+00,2.651372158050537386e+00
1.665871013832092462e+00,1.882256937408447239e+00
1.129355455474853498e+00,-9.950550654220581270e-01
2.243083394813537801e+00,-4.214722597312927199e+00
-1.754749354076385326e-01,-7.582655796146392513e-01
1.494242583286762294e+00,-1.739375420951843276e+00
1.900211128921508674e+00,-2.585085412979125863e+00
1.259707282924652061e+00,-2.333439034970092862e+00
1.799401122016906829e+00,1.105404221230745332e+00
-1.400686120796203471e-01,1.300108245801925744e+00
-9.989878982086182191e-01,4.266494903564455043e-02
-8.817890265941619177e-02,2.499642084236144868e+00
2.755957404403686528e+00,8.028612544822693042e-01
-2.224190909805297878e+00,7.207771166515350991e-01
3.545278844368457971e-01,-1.073210704231262191e+00
2.643966818189620760e+00,-1.589426725387572681e-01
9.847170835971832403e-01,5.217791678237915232e-01
-1.092923804168701274e+00,1.412234112739563008e+00
-1.233999415283203227e+00,1.120847283191978988e-01
-5.111787796974182063e-02,2.910469845461845506e-01
8.236478801155090457e-01,7.740380752754211224e-01
8.807020195007324581e-01,-2.501468484878539567e-01
-4.248128391647338908e-01,4.081415231704712099e+00
-4.921137968063353796e-01,1.445038120651244984e-01
-9.577661594200134187e-01,-6.904251127243041797e-01
-7.556582147359848511e-02,-2.536804823875427051e-01
3.397293058395389753e-02,5.224576973342895947e-01
1.809958834533691441e+00,-1.432902002668380748e+00
-1.072825854468345691e-01,-3.666574506759643359e-01
6.008438030433654875e-01,-3.798884897232055469e-01
2.570921620941161834e+00,2.730616228675842194e+00
-1.507301307334899976e+00,4.795943462371826449e+00
3.170862545204162775e+00,1.338718814039230320e+00
-1.510047663879394708e-01,1.491198315353393644e+00
