2.260287720890045149e-01
-6.282242318153381522e-01
1.889000477287292590e+00
-2.251042999839782510e+00
-1.268939791229247938e+00
-3.722169198608398233e+00
-5.893971901206970232e-01
-1.373708554124832171e+00
-2.278404515056610125e-01
-1.218771853065490740e+00
2.995716352195739729e-01
-3.781403084754944022e-01
-2.404116211441039930e+00
-8.273724397182464774e-01
-9.134798627166748064e-01
-1.493844934320449847e+00
-3.762903194694519060e-01
-1.164724082267284411e+00
-1.048430017946958559e-01
-1.628008045768737810e+00
-1.223546681907653699e+00
-2.395972528076171670e+00
-4.072862248687744158e-01
-9.380309810400009329e-01
-4.929080451393127449e-01
2.293983354568480681e-01
2.130476490173339954e+00
-2.816716775894165803e-01
1.980088439749926321e-01
-2.263761316299438775e+00
8.284823452568054192e-01
-7.546138808727265168e-01
-7.237897957229614265e-01
-1.862493847370147781e+00
5.988977705574035637e-01
-1.744931314945221024e+00
-9.019212568664550789e-01
-4.325001583099365998e-01
-9.228272685050964430e-02
-2.628417645454407037e+00
1.699132100257873645e+00
-6.494256899356842805e-01
1.877210117390751831e-01
-1.094398525416851120e+00
6.474412237739562981e-01
-1.634317383766175080e-01
-1.022696479644775280e+00
-2.988762055397033990e+00
1.845237193336486836e+00
-5.730633024215703308e-02
-4.136448524093627732e-01
-1.344095807113647512e+00
-3.233203015422820847e-01
-1.573772172966003469e+00
1.469511447181701680e+00
-2.785461406745910473e+00
2.496667919387817403e+00
-5.139115560436249286e-01
-4.607014081573486131e-01
-4.045698452377319843e-01
-7.236586234664916795e-01
-8.850381184005737811e-01
3.490051411628722344e-02
-1.246324281730651906e+00
8.510908268928527032e-02
-1.259349416532516530e+00
1.110519228210449239e+00
1.070684571228027293e+00
-5.940268657302856248e-01
-3.507985453643798657e+00
4.306350328826904494e-01
-4.108275580787659198e-01
1.320158029251098597e+00
-8.454235811233523634e-02
-8.184697979164123893e-01
-1.582290315818786652e+00
-1.807174777336120641e+00
-4.431082250595093086e-01
-1.302488302536010778e+00
3.433561134338347642e-03
5.701923615264892220e-01
-1.526616954994201691e+00
-1.815108672749996266e-01
-1.106434108734131172e-01
7.291861421394347786e-01
-1.340939039182662995e+00
4.060831314849853158e-01
-1.363862449121475251e+00
9.003124481964110970e-01
-2.711500787925720246e+00
-5.837236397933960319e-01
-1.356743210744857819e+00
-1.438883518524169958e+00
-1.634437942695617707e+00
1.966039682083129847e+00
-1.203097903919220002e+00
1.939011573791393772e-03
-1.486603402156829734e+00
-2.138021873474121204e+00
4.038604864883422740e-01
-1.622044315338135867e-01
-1.352154993076324363e+00
-8.019696941375733523e-01
-1.945923053283691306e+00
-3.682877292633057742e-01
3.361391196060180553e-01
-1.164963292121887317e+00
-1.041876756210327049e+00
-2.830089797973633914e-01
7.906309459686278185e-02
-3.029796352386475711e-01
-1.844802700538635154e+00
-1.894063638687133899e+00
3.292450998306273302e-02
-5.702815523147584109e-01
-2.087018718910217396e-01
-2.824285196304321399e+00
-3.224971734542846580e+00
-1.202387886285781970e+00
-3.545406391811370961e-01
7.218524044895171521e-01
8.167940930342674211e-01
1.258342338218688905e+00
4.139952392196655229e-01
6.532419151210784314e-01
1.717729897117614701e-01
2.269404721870422303e+00
7.632357508754730180e-01
9.212679988288878796e-01
-8.071599274063110396e-01
-4.545984142875671430e-01
2.268292638740539324e+00
9.924718862915038464e-01
2.086136552772521746e+00
-1.763053464279174865e+00
5.678536922550201371e-01
6.592733278274531816e-03
7.585347176408767655e-01
7.835388904953002331e-01
-1.117940571823120122e+00
-1.751776276588440373e-02
-5.784042148971557662e-01
1.772155595436096132e+00
1.368124517879486080e+00
-5.126470361173153245e-01
1.936685667514800979e+00
1.305514358329773028e+00
8.936277489662169948e-01
-2.398823476982116620e+00
1.581329565048217312e-01
1.412291907119751055e+00
2.249527380943298294e+00
-1.919527269554138105e+00
-3.627915573120121806e-02
-9.836198758602142656e-01
2.639476702690124466e+00
-1.155495859336852948e+00
1.198632544979453041e+00
-1.328184879970550458e+00
1.397170902371406509e+00
-1.291573620986938398e+00
1.500144020795822097e+00
-2.622892714691162031e+00
8.555315296649932399e-01
-4.759843979299068772e-01
1.081393222808837429e-01
-1.378784037780761640e+00
4.993326525688170925e-01
-7.916994147300721041e-02
1.731190893516540541e+00
-8.118905847549438004e-01
1.932589266166687025e+00
1.477359431457519579e+00
8.540842399597181611e-03
6.509321803569794174e-01
-3.930121315956114358e-02
-8.532826726913451676e-01
